Interaction_ID,User_ID,Category_Type,Category_Value,Strength,Timestamp
2629,50,Planet,Dwarf Planet,5,2025-12-05 17:59:42.376442
2630,35,Planet,Gas Giant,3,2025-12-01 04:04:19.001266
2631,35,Planet,Ice Giant,3,2025-12-08 03:30:49.837391
2632,33,Planet,Terrestrial,4,2025-11-22 00:11:58.900156
2633,52,Star,K,2,2025-11-25 20:16:15.221408
2634,9,Planet,Gas Giant,2,2025-11-16 12:42:42.403390
2635,93,Star,G,1,2025-12-06 04:59:50.661679
2636,88,Star,K,4,2025-12-03 23:37:45.870260
2637,52,Star,B,3,2025-11-19 21:54:18.114274
2638,56,Planet,Terrestrial,5,2025-11-28 08:40:45.472423
2639,25,Star,F,3,2025-11-27 19:55:10.143790
2640,33,Star,A,3,2025-12-02 11:46:00.598740
2641,33,Moon,Haumea,2,2025-12-08 07:04:04.060754
2642,34,Moon,Mars,2,2025-12-07 08:44:37.384147
2643,40,Planet,Terrestrial,4,2025-12-07 23:34:20.187046
2644,21,Moon,Uranus,2,2025-11-12 06:21:43.257970
2645,100,Planet,Terrestrial,5,2025-12-06 05:24:59.338216
2646,62,Star,G,4,2025-12-02 18:58:34.376471
2647,89,Star,O,3,2025-12-04 22:43:28.476090
2648,95,Star,F,1,2025-11-13 17:08:20.866570
2649,20,Planet,Gas Giant,1,2025-12-05 22:34:54.292458
2650,31,Star,O,5,2025-11-29 21:18:00.479796
2651,97,Planet,Terrestrial,2,2025-12-02 02:24:42.968863
2652,4,Moon,Earth,3,2025-11-27 21:39:43.535730
2653,86,Star,O,5,2025-10-24 13:52:50.372973
2654,60,Moon,Jupiter,3,2025-11-30 15:18:01.857083
2655,5,Planet,Terrestrial,5,2025-12-08 06:14:08.822855
2656,74,Star,G,3,2025-11-18 05:19:06.333548
2657,47,Star,A,4,2025-11-19 20:34:30.474851
2658,16,Planet,Dwarf Planet,2,2025-11-23 04:16:16.013895
2659,39,Planet,Gas Giant,4,2025-11-30 06:19:56.310203
2660,6,Star,K,2,2025-10-25 01:27:50.373972
2661,88,Planet,Gas Giant,3,2025-12-02 20:58:12.341603
2662,93,Star,K,3,2025-12-08 03:18:41.577101
2663,87,Planet,Ice Giant,4,2025-11-23 13:41:00.040877
2664,94,Star,A,4,2025-12-07 14:17:44.525951
2665,2,Planet,Ice Giant,4,2025-12-04 02:29:48.471425
2666,32,Star,O,2,2025-11-30 15:08:15.725509
2667,64,Planet,Gas Giant,1,2025-11-28 10:01:36.118783
2668,76,Star,G,1,2025-11-16 09:23:18.654045
2669,39,Planet,Ice Giant,3,2025-12-05 12:08:46.406123
2670,18,Star,A,2,2025-12-05 16:15:15.192116
2671,25,Planet,Ice Giant,5,2025-11-16 13:06:48.682932
2672,61,Planet,Ice Giant,5,2025-11-30 07:07:10.865127
2673,22,Star,G,5,2025-10-24 22:05:50.373972
2674,17,Planet,Terrestrial,3,2025-11-15 01:38:42.844697
2675,73,Star,F,1,2025-12-03 15:53:08.183933
2676,61,Moon,Haumea,5,2025-12-04 09:54:41.672832
2677,36,Star,M,4,2025-12-01 02:16:19.008887
2678,36,Moon,Pluto,3,2025-11-25 03:32:00.082140
2679,26,Moon,Eris,3,2025-12-05 04:34:08.828171
2680,39,Star,G,2,2025-11-19 14:40:37.935312
2681,64,Planet,Terrestrial,3,2025-11-30 18:51:55.643751
2682,98,Moon,Haumea,2,2025-12-08 03:06:40.311902
2683,51,Star,O,5,2025-12-02 10:10:59.175483
2684,74,Star,B,5,2025-11-25 23:21:57.783116
2685,75,Star,M,4,2025-12-08 00:34:50.169891
2686,66,Moon,Saturn,4,2025-11-22 19:33:40.071111
2687,30,Planet,Gas Giant,3,2025-11-26 20:21:10.034757
2688,46,Planet,Dwarf Planet,2,2025-12-06 12:26:40.840151
2689,57,Planet,Gas Giant,5,2025-12-05 21:19:24.192950
2690,10,Planet,Ice Giant,1,2025-11-29 05:00:27.187476
2691,91,Star,A,2,2025-12-08 19:07:53.949531
2692,57,Star,M,2,2025-12-01 05:35:55.341681
2693,89,Star,M,3,2025-11-28 23:29:38.576776
2694,73,Planet,Ice Giant,5,2025-11-12 07:54:55.752577
2695,54,Star,A,5,2025-11-03 08:38:55.166900
2696,10,Star,F,3,2025-11-24 11:37:40.541176
2697,2,Star,M,1,2025-11-23 17:51:45.881882
2698,54,Planet,Dwarf Planet,3,2025-11-01 17:28:17.192611
2699,5,Moon,Uranus,3,2025-11-30 21:28:12.406820
2700,91,Planet,Ice Giant,5,2025-12-06 15:38:57.946345
2701,76,Star,G,5,2025-11-24 01:34:15.023753
2702,19,Planet,Ice Giant,2,2025-12-06 18:53:27.532369
2703,70,Planet,Terrestrial,2,2025-12-08 03:56:11.672174
2704,5,Star,B,4,2025-12-07 20:55:33.032411
2705,19,Star,G,1,2025-11-21 10:24:36.631950
2706,82,Star,G,1,2025-11-14 21:30:05.412992
2707,93,Star,B,3,2025-12-07 19:37:31.581704
2708,5,Moon,Pluto,4,2025-11-28 20:21:43.577475
2709,87,Moon,Jupiter,3,2025-12-07 14:49:43.831395
2710,88,Star,K,3,2025-11-02 05:54:37.011894
2711,9,Star,O,5,2025-12-03 00:05:49.191903
2712,34,Star,A,3,2025-11-09 09:00:08.743599
2713,23,Star,A,5,2025-12-05 00:39:58.983918
2714,89,Star,K,4,2025-11-12 17:45:59.128641
2715,29,Star,G,3,2025-12-04 10:55:38.209093
2716,72,Star,A,4,2025-12-01 19:22:06.767243
2717,91,Star,M,3,2025-11-02 01:30:18.368735
2718,85,Moon,Pluto,3,2025-11-25 05:40:43.012775
2719,95,Star,F,4,2025-10-24 13:25:50.376973
2720,24,Planet,Gas Giant,4,2025-12-02 16:06:38.330765
2721,43,Star,K,5,2025-10-30 09:38:19.308246
2722,90,Star,G,5,2025-11-08 19:43:57.695929
2723,76,Star,K,3,2025-12-01 15:20:38.023652
2724,64,Star,F,4,2025-12-05 06:16:34.070646
2725,68,Star,A,2,2025-11-24 21:16:13.232349
2726,45,Planet,Gas Giant,2,2025-12-07 14:45:45.424510
2727,85,Moon,Earth,4,2025-12-07 20:36:58.076515
2728,12,Planet,Gas Giant,3,2025-12-03 06:52:32.494654
2729,49,Star,O,5,2025-12-02 13:33:21.440746
2730,32,Planet,Gas Giant,4,2025-11-08 22:35:30.558556
2731,98,Planet,Gas Giant,5,2025-12-07 03:24:37.282741
2732,9,Planet,Terrestrial,3,2025-12-05 09:19:12.367221
2733,80,Moon,Neptune,5,2025-12-06 16:40:43.074627
2734,67,Star,O,4,2025-12-07 10:02:53.165249
2735,55,Planet,Gas Giant,5,2025-12-04 03:46:52.483917
2736,68,Planet,Ice Giant,3,2025-11-30 01:54:36.252434
2737,28,Planet,Dwarf Planet,5,2025-11-28 18:21:59.082082
2738,71,Planet,Gas Giant,2,2025-12-03 15:20:26.683906
2739,5,Moon,Saturn,5,2025-12-07 12:47:17.369085
2740,43,Star,M,4,2025-12-09 04:36:53.221992
2741,49,Planet,Ice Giant,3,2025-11-20 13:21:25.530832
2742,68,Star,F,5,2025-11-19 16:38:04.213831
2743,50,Star,F,2,2025-11-25 10:58:12.642003
2744,90,Star,B,3,2025-12-08 09:19:43.808849
2745,28,Star,K,5,2025-12-01 20:01:26.891296
2746,59,Planet,Ice Giant,4,2025-11-30 19:09:18.112126
2747,88,Star,B,1,2025-12-06 23:35:06.917686
2748,40,Planet,Gas Giant,5,2025-12-03 15:18:27.390306
2749,95,Planet,Dwarf Planet,5,2025-11-21 03:59:19.715928
2750,13,Star,A,1,2025-11-21 06:00:13.934751
2751,28,Planet,Gas Giant,3,2025-12-06 18:52:36.170255
2752,72,Moon,Neptune,5,2025-12-03 06:13:46.487156
2753,38,Planet,Dwarf Planet,3,2025-12-08 07:35:27.702015
2754,64,Planet,Dwarf Planet,5,2025-11-27 03:50:10.692199
2755,76,Star,A,4,2025-12-02 23:03:49.500588
2756,75,Planet,Ice Giant,2,2025-11-26 00:06:37.858636
2757,15,Star,A,4,2025-12-02 18:35:32.515197
2758,37,Star,F,2,2025-11-13 01:08:23.425595
2759,27,Star,A,4,2025-11-22 15:59:44.853312
2760,91,Star,M,5,2025-11-03 09:26:35.969242
2761,71,Planet,Terrestrial,5,2025-11-30 20:24:19.188324
2762,60,Moon,Jupiter,1,2025-12-06 01:34:39.127289
2763,5,Moon,Mars,2,2025-12-07 18:02:06.046371
2764,100,Planet,Ice Giant,5,2025-11-16 07:27:18.405266
2765,71,Planet,Terrestrial,5,2025-12-06 10:46:41.083118
2766,56,Star,A,5,2025-12-03 22:48:35.329736
2767,18,Planet,Gas Giant,2,2025-12-05 01:26:45.739234
2768,30,Planet,Ice Giant,4,2025-12-06 05:16:59.287607
2769,32,Moon,Uranus,4,2025-12-06 06:07:43.932771
2770,7,Planet,Ice Giant,1,2025-11-03 00:30:35.621639
2771,45,Planet,Ice Giant,5,2025-11-08 17:45:24.164748
2772,42,Planet,Ice Giant,4,2025-11-23 20:33:12.837769
2773,55,Planet,Ice Giant,5,2025-12-03 10:12:36.231086
2774,8,Star,F,4,2025-11-03 02:15:11.340153
2775,9,Star,O,2,2025-12-01 15:02:36.473912
2776,15,Moon,Earth,3,2025-12-04 00:48:14.587934
2777,21,Star,M,5,2025-11-30 01:16:36.249562
2778,69,Star,O,2,2025-11-28 02:39:03.459181
2779,6,Star,O,5,2025-11-19 03:55:14.928691
2780,98,Moon,Makemake,2,2025-12-07 09:53:06.925180
2781,7,Star,F,2,2025-12-02 04:56:30.749495
2782,96,Moon,Neptune,4,2025-11-22 04:36:03.563388
2783,50,Star,B,2,2025-11-22 21:45:18.382383
2784,7,Star,K,3,2025-12-04 14:26:08.681410
2785,48,Moon,Mars,5,2025-11-23 05:27:59.638966
2786,81,Moon,Jupiter,1,2025-11-22 21:03:22.843565
2787,9,Planet,Dwarf Planet,1,2025-11-26 22:08:01.725594
2788,84,Star,B,4,2025-11-26 05:17:38.471285
2789,12,Moon,Saturn,4,2025-12-04 10:42:11.020095
2790,27,Star,A,2,2025-12-01 00:32:25.744437
2791,39,Star,G,4,2025-11-07 09:20:56.124111
2792,85,Planet,Gas Giant,3,2025-12-08 14:15:48.122851
2793,30,Moon,Saturn,2,2025-11-04 00:11:27.427488
2794,6,Star,A,3,2025-10-24 14:53:50.381972
2795,77,Planet,Terrestrial,2,2025-12-08 19:46:43.711183
2796,78,Planet,Terrestrial,1,2025-11-27 10:41:40.152539
2797,58,Planet,Terrestrial,3,2025-12-07 23:53:23.800708
2798,16,Star,A,5,2025-12-01 05:07:09.560917
2799,51,Star,F,3,2025-11-25 18:24:50.688786
2800,78,Planet,Gas Giant,3,2025-11-19 16:46:14.292032
2801,77,Planet,Gas Giant,4,2025-12-04 10:58:28.874232
2802,36,Planet,Terrestrial,5,2025-12-07 10:30:22.914823
2803,98,Planet,Gas Giant,3,2025-11-17 06:36:01.115645
2804,65,Planet,Dwarf Planet,2,2025-11-25 00:16:03.552394
2805,18,Planet,Dwarf Planet,3,2025-10-24 22:11:50.382974
2806,2,Star,K,4,2025-11-18 05:53:59.552600
2807,71,Planet,Gas Giant,4,2025-12-03 01:03:18.465809
2808,66,Star,F,4,2025-12-08 16:45:09.181854
2809,62,Planet,Ice Giant,3,2025-11-23 01:12:39.586318
2810,94,Star,O,1,2025-11-27 08:12:16.670997
2811,65,Star,K,3,2025-12-05 06:21:19.245733
2812,66,Star,G,3,2025-11-17 16:54:11.955510
2813,83,Planet,Dwarf Planet,4,2025-11-25 14:59:54.872920
2814,88,Planet,Ice Giant,5,2025-11-19 03:30:48.134162
2815,4,Moon,Haumea,4,2025-12-05 23:29:20.698818
2816,24,Planet,Dwarf Planet,4,2025-11-17 00:08:11.601399
2817,41,Star,O,4,2025-11-24 13:09:18.798817
2818,24,Planet,Dwarf Planet,1,2025-11-28 12:04:31.932268
2819,57,Moon,Pluto,2,2025-11-22 22:38:26.330812
2820,67,Moon,Earth,4,2025-11-25 23:21:27.743456
2821,45,Planet,Terrestrial,2,2025-11-05 13:41:18.166764
2822,75,Star,K,3,2025-12-06 21:16:30.269860
2823,96,Planet,Terrestrial,2,2025-11-17 00:44:32.204712
2824,55,Star,F,3,2025-12-05 12:32:46.542396
2825,99,Planet,Ice Giant,3,2025-12-07 13:02:26.041411
2826,25,Planet,Terrestrial,3,2025-10-31 04:21:36.115451
2827,14,Star,M,1,2025-11-26 19:44:08.924668
2828,74,Star,G,3,2025-11-26 15:38:37.000001
2829,25,Star,F,1,2025-12-06 17:13:31.597300
2830,33,Star,O,4,2025-11-24 15:35:29.604803
2831,21,Star,F,5,2025-12-07 00:22:29.579143
2832,11,Planet,Gas Giant,4,2025-11-26 06:31:04.552227
2833,93,Planet,Gas Giant,4,2025-12-07 16:33:31.659251
2834,11,Star,K,5,2025-11-19 03:16:04.296763
2835,81,Planet,Ice Giant,2,2025-11-24 07:17:30.448835
2836,2,Planet,Terrestrial,5,2025-12-07 14:46:30.952602
2837,13,Star,A,4,2025-12-02 06:31:14.155603
2838,48,Star,O,3,2025-12-08 02:39:13.561165
2839,3,Star,A,3,2025-12-06 01:39:14.620353
2840,63,Planet,Gas Giant,3,2025-11-05 15:32:00.062811
2841,18,Planet,Ice Giant,4,2025-12-06 14:26:34.552539
2842,23,Planet,Dwarf Planet,3,2025-11-22 19:04:36.856969
2843,47,Star,K,3,2025-11-30 09:20:18.695164
2844,6,Planet,Ice Giant,1,2025-12-07 06:43:59.175823
2845,10,Star,K,5,2025-12-06 22:26:18.189760
2846,86,Planet,Gas Giant,1,2025-11-25 14:28:56.079059
2847,79,Star,K,3,2025-12-01 22:36:32.047733
2848,94,Star,O,4,2025-11-04 11:09:19.397941
2849,41,Planet,Terrestrial,5,2025-11-20 22:30:12.751979
2850,29,Star,A,5,2025-11-19 23:43:30.947392
2851,21,Star,O,1,2025-11-01 20:38:22.763633
2852,62,Planet,Dwarf Planet,3,2025-11-11 05:42:51.150570
2853,26,Star,O,2,2025-11-26 17:05:17.077773
2854,27,Planet,Dwarf Planet,4,2025-12-06 04:37:42.646692
2855,70,Moon,Haumea,5,2025-12-03 22:28:41.613956
2856,3,Star,K,3,2025-11-15 15:53:36.693122
2857,53,Star,B,4,2025-11-30 20:21:37.647839
2858,92,Star,G,4,2025-12-08 07:30:44.612945
2859,100,Moon,Jupiter,5,2025-12-01 07:21:40.378422
2860,97,Planet,Dwarf Planet,5,2025-12-05 12:12:55.357918
2861,20,Planet,Terrestrial,2,2025-11-10 03:15:07.955795
2862,10,Star,K,4,2025-11-26 17:10:44.608889
2863,12,Star,F,5,2025-12-04 10:53:19.450128
2864,77,Planet,Terrestrial,5,2025-12-07 16:29:42.154675
2865,12,Planet,Gas Giant,3,2025-12-04 19:48:26.198443
2866,46,Star,F,3,2025-12-03 03:03:51.590487
2867,49,Planet,Ice Giant,5,2025-11-29 20:13:26.539015
2868,30,Star,B,2,2025-12-08 15:49:40.251958
2869,25,Planet,Ice Giant,5,2025-12-06 15:29:33.107963
2870,42,Star,O,5,2025-12-03 15:26:28.936037
2871,93,Star,F,3,2025-10-24 18:35:50.386972
2872,89,Planet,Terrestrial,4,2025-10-25 02:17:50.386972
2873,42,Moon,Jupiter,3,2025-12-04 19:00:46.353477
2874,89,Star,O,3,2025-11-08 09:36:01.407981
2875,43,Planet,Dwarf Planet,5,2025-12-03 05:18:21.796861
2876,86,Star,O,4,2025-11-15 11:04:11.768633
2877,29,Planet,Gas Giant,5,2025-11-23 12:14:57.644511
2878,22,Planet,Ice Giant,5,2025-11-28 16:57:56.978204
2879,29,Star,K,5,2025-11-14 06:13:36.470241
2880,14,Star,K,4,2025-11-16 01:07:36.866962
2881,18,Star,A,3,2025-12-04 17:30:31.647186
2882,36,Planet,Terrestrial,4,2025-12-06 17:09:15.841318
2883,5,Moon,Mars,3,2025-12-02 11:27:41.231228
2884,52,Star,K,2,2025-11-19 13:33:04.517664
2885,49,Moon,Neptune,3,2025-11-29 02:34:22.270190
2886,16,Star,G,4,2025-12-01 21:58:22.230036
2887,44,Star,A,2,2025-12-06 04:20:06.553544
2888,88,Star,O,3,2025-11-22 04:28:37.281191
2889,49,Planet,Terrestrial,3,2025-11-28 05:53:24.731157
2890,43,Star,F,3,2025-12-07 10:34:49.615528
2891,92,Moon,Makemake,5,2025-12-04 16:23:00.394229
2892,61,Planet,Terrestrial,3,2025-12-01 13:40:30.780635
2893,66,Planet,Gas Giant,3,2025-12-04 15:54:07.344639
2894,20,Star,O,4,2025-11-19 01:35:05.902132
2895,35,Planet,Gas Giant,4,2025-12-01 06:47:05.493069
2896,39,Planet,Terrestrial,5,2025-12-04 03:40:40.166774
2897,4,Moon,Uranus,5,2025-11-12 01:30:51.740831
2898,43,Planet,Dwarf Planet,5,2025-11-17 02:00:57.157316
2899,36,Star,K,4,2025-12-02 02:11:21.823009
2900,34,Star,F,5,2025-12-01 04:38:15.136519
2901,64,Star,F,4,2025-12-05 18:47:59.018641
2902,97,Planet,Gas Giant,5,2025-12-07 21:51:47.036148
2903,48,Planet,Gas Giant,4,2025-12-07 12:35:49.414045
2904,63,Star,B,5,2025-11-26 18:30:56.298887
2905,12,Star,G,4,2025-11-30 17:03:08.079125
2906,16,Planet,Dwarf Planet,2,2025-12-08 02:17:41.901709
2907,41,Star,G,4,2025-11-29 21:06:59.313375
2908,23,Planet,Dwarf Planet,4,2025-12-08 19:41:18.814401
2909,15,Star,A,3,2025-11-22 00:34:58.614674
2910,34,Moon,Mars,3,2025-11-23 19:42:05.498655
2911,41,Planet,Terrestrial,4,2025-12-07 12:21:55.211354
2912,76,Planet,Dwarf Planet,3,2025-12-01 10:16:20.897167
2913,67,Star,O,3,2025-12-03 20:05:31.367052
2914,81,Planet,Dwarf Planet,4,2025-12-05 12:28:57.615896
2915,74,Planet,Terrestrial,5,2025-12-08 07:21:18.229578
2916,37,Planet,Ice Giant,4,2025-11-08 00:41:39.774313
2917,73,Star,A,4,2025-11-28 22:24:02.981953
2918,62,Planet,Terrestrial,2,2025-11-30 08:59:21.909688
2919,50,Star,M,3,2025-11-05 23:13:15.259745
2920,23,Star,G,2,2025-11-28 20:48:32.778892
2921,43,Planet,Ice Giant,2,2025-11-25 15:44:31.322381
2922,33,Moon,Eris,4,2025-12-07 02:19:39.951086
2923,57,Planet,Gas Giant,2,2025-10-24 19:32:50.389972
2924,72,Star,G,4,2025-11-26 09:38:46.446657
2925,60,Planet,Dwarf Planet,5,2025-10-31 06:58:29.104307
2926,76,Planet,Dwarf Planet,5,2025-12-04 18:39:43.338670
2927,15,Planet,Dwarf Planet,5,2025-11-15 20:52:35.117213
2928,36,Star,F,1,2025-11-27 00:57:53.154372
2929,65,Planet,Ice Giant,1,2025-11-12 19:01:41.090906
2930,94,Star,M,3,2025-11-29 16:19:13.697927
2931,95,Star,M,5,2025-11-30 03:39:20.005266
2932,90,Star,B,4,2025-11-24 22:03:10.168695
2933,49,Star,G,4,2025-11-04 03:38:28.961506
2934,9,Planet,Terrestrial,3,2025-11-28 16:22:04.974691
2935,34,Planet,Terrestrial,3,2025-11-19 16:23:15.585185
2936,45,Planet,Gas Giant,3,2025-12-09 04:46:28.368915
2937,5,Planet,Terrestrial,3,2025-12-08 11:04:37.911936
2938,76,Planet,Gas Giant,5,2025-11-30 03:57:28.609020
2939,73,Moon,Saturn,1,2025-12-08 14:22:59.350586
2940,63,Planet,Dwarf Planet,5,2025-12-01 21:29:13.341128
2941,4,Star,F,1,2025-11-26 15:44:55.277629
2942,7,Star,A,5,2025-10-24 17:00:50.390972
2943,84,Star,B,4,2025-11-10 03:25:50.440352
2944,14,Planet,Ice Giant,5,2025-11-27 05:29:38.540387
2945,22,Star,O,4,2025-11-25 17:25:35.644395
2946,61,Moon,Pluto,2,2025-12-07 21:32:50.944286
2947,19,Star,A,3,2025-12-08 16:06:55.108205
2948,77,Planet,Dwarf Planet,2,2025-11-19 17:33:47.711794
2949,26,Planet,Gas Giant,1,2025-11-22 04:15:39.350150
2950,66,Star,F,3,2025-12-02 23:56:15.456186
2951,31,Star,M,5,2025-12-05 18:49:00.686507
2952,47,Planet,Gas Giant,2,2025-11-29 12:48:49.741063
2953,48,Planet,Dwarf Planet,4,2025-10-24 18:40:50.391972
2954,40,Star,O,3,2025-11-01 02:36:28.755030
2955,48,Planet,Ice Giant,5,2025-12-02 18:21:23.688755
2956,79,Planet,Dwarf Planet,5,2025-10-27 22:35:59.416356
2957,35,Planet,Gas Giant,5,2025-12-08 14:17:14.891148
2958,98,Planet,Gas Giant,2,2025-12-04 18:00:35.666795
2959,70,Planet,Ice Giant,4,2025-11-19 07:55:54.875757
2960,23,Planet,Terrestrial,2,2025-11-24 02:46:07.861453
2961,49,Moon,Uranus,4,2025-12-05 14:01:46.900981
2962,80,Planet,Ice Giant,4,2025-12-08 00:06:23.547930
2963,41,Planet,Ice Giant,4,2025-12-07 06:34:01.601251
2964,64,Planet,Gas Giant,5,2025-11-26 06:35:42.087274
2965,86,Star,B,3,2025-11-17 15:23:30.207008
2966,59,Star,K,3,2025-11-30 21:31:08.791684
2967,92,Planet,Ice Giant,4,2025-11-27 00:14:04.669069
2968,56,Star,F,2,2025-11-21 00:41:54.546061
2969,23,Planet,Dwarf Planet,5,2025-11-13 16:26:17.319750
2970,38,Star,K,2,2025-11-25 21:42:04.355532
2971,53,Planet,Ice Giant,5,2025-12-07 06:18:56.008439
2972,70,Planet,Terrestrial,5,2025-10-25 07:31:50.392973
2973,44,Planet,Terrestrial,3,2025-11-23 04:51:32.910434
2974,54,Star,A,5,2025-12-02 19:10:59.760229
2975,87,Star,F,4,2025-12-03 03:49:41.771638
2976,86,Planet,Gas Giant,2,2025-12-08 21:54:42.310639
2977,83,Planet,Ice Giant,5,2025-11-30 06:56:29.596132
2978,71,Star,O,4,2025-12-04 11:38:16.430254
2979,4,Moon,Haumea,3,2025-12-08 17:10:27.620680
2980,32,Planet,Gas Giant,5,2025-11-13 04:36:58.354149
2981,92,Star,M,4,2025-11-13 13:46:49.665833
2982,86,Planet,Gas Giant,5,2025-10-24 13:54:50.393973
2983,7,Star,A,2,2025-12-03 14:37:03.439020
2984,41,Planet,Ice Giant,2,2025-11-22 03:51:06.334398
2985,7,Planet,Gas Giant,5,2025-11-28 08:09:17.983632
2986,57,Star,F,3,2025-11-27 10:46:40.045994
2987,23,Planet,Gas Giant,1,2025-11-08 17:23:21.606430
2988,41,Planet,Ice Giant,5,2025-12-01 07:11:05.455301
2989,38,Star,M,2,2025-11-23 20:52:58.408940
2990,9,Planet,Gas Giant,3,2025-11-16 03:08:50.804285
2991,42,Planet,Terrestrial,5,2025-11-13 13:50:43.118151
2992,76,Moon,Makemake,1,2025-12-02 17:01:54.991928
2993,18,Star,F,5,2025-11-27 02:52:54.454423
2994,43,Star,M,5,2025-12-07 13:40:11.262361
2995,4,Planet,Gas Giant,2,2025-12-05 07:43:29.791512
2996,30,Star,M,1,2025-12-05 10:28:48.251361
2997,74,Star,B,3,2025-11-21 17:59:04.117252
2998,54,Star,K,3,2025-11-24 14:15:42.124717
2999,85,Moon,Makemake,3,2025-12-05 20:03:28.604186
3000,34,Planet,Dwarf Planet,5,2025-11-23 12:45:17.418057
3001,47,Planet,Ice Giant,3,2025-10-25 11:30:50.394974
3002,26,Star,M,1,2025-11-11 18:27:47.447628
3003,97,Star,F,2,2025-12-06 01:24:29.309589
3004,95,Star,G,2,2025-12-02 08:49:13.418888
3005,88,Moon,Makemake,3,2025-11-14 18:54:48.538149
3006,28,Planet,Terrestrial,1,2025-11-16 05:44:16.933237
3007,89,Moon,Neptune,2,2025-10-25 06:45:50.395973
3008,97,Star,A,4,2025-12-06 16:38:22.209326
3009,55,Star,O,4,2025-11-21 00:16:44.484711
3010,11,Planet,Ice Giant,2,2025-12-02 05:23:45.840993
3011,67,Moon,Jupiter,3,2025-12-06 00:24:30.207380
3012,19,Star,G,4,2025-11-29 12:49:59.719389
3013,15,Planet,Gas Giant,3,2025-12-07 07:51:57.704978
3014,9,Star,G,2,2025-11-29 13:35:18.671319
3015,2,Star,K,5,2025-12-06 14:31:16.669785
3016,93,Star,K,2,2025-12-07 03:45:06.536253
3017,49,Star,F,3,2025-11-25 07:24:17.591039
3018,16,Moon,Earth,2,2025-11-11 00:51:40.781912
3019,5,Moon,Makemake,4,2025-11-20 20:10:13.836310
3020,64,Planet,Ice Giant,3,2025-12-02 10:06:29.146170
3021,66,Star,A,3,2025-12-05 02:27:24.104330
3022,13,Planet,Gas Giant,4,2025-11-30 23:34:06.987030
3023,46,Planet,Ice Giant,2,2025-11-15 13:19:04.146904
3024,75,Moon,Jupiter,2,2025-12-03 16:19:01.465048
3025,72,Planet,Ice Giant,2,2025-11-15 13:14:04.005224
3026,37,Planet,Ice Giant,4,2025-12-02 01:36:50.563496
3027,19,Planet,Dwarf Planet,4,2025-11-26 13:52:55.201576
3028,50,Star,K,2,2025-11-30 15:12:03.710949
3029,52,Star,M,5,2025-12-05 23:44:16.054292
3030,18,Star,B,3,2025-10-24 13:31:50.396972
3031,76,Moon,Pluto,4,2025-11-30 16:28:09.893784
3032,78,Planet,Terrestrial,5,2025-12-06 16:26:38.159138
3033,71,Planet,Terrestrial,4,2025-10-24 17:00:50.396972
3034,89,Star,A,1,2025-11-25 19:53:50.384813
3035,69,Star,F,3,2025-11-30 02:53:28.331094
3036,58,Moon,Uranus,5,2025-12-03 03:23:27.595846
3037,62,Star,B,5,2025-12-06 01:23:46.336429
3038,27,Star,A,1,2025-12-06 19:28:30.498749
3039,37,Star,M,2,2025-11-20 12:38:41.687263
3040,29,Moon,Haumea,5,2025-12-06 15:09:26.828287
3041,92,Planet,Gas Giant,5,2025-12-05 07:55:14.684740
3042,13,Star,K,3,2025-11-27 07:00:50.036721
3043,71,Planet,Ice Giant,3,2025-11-26 15:42:32.185312
3044,17,Moon,Mars,3,2025-11-23 20:33:55.092095
3045,55,Star,B,2,2025-12-07 01:35:16.202536
3046,44,Moon,Jupiter,2,2025-12-07 13:02:18.200852
3047,25,Planet,Gas Giant,4,2025-12-05 19:37:10.152141
3048,56,Moon,Mars,4,2025-11-21 02:37:03.581628
3049,58,Planet,Ice Giant,1,2025-11-28 23:34:29.051094
3050,53,Moon,Mars,3,2025-12-02 02:42:00.306365
3051,73,Star,F,5,2025-11-21 05:39:50.701872
3052,92,Star,F,5,2025-11-13 02:59:39.262515
3053,52,Planet,Terrestrial,5,2025-11-08 14:51:56.530646
3054,76,Planet,Terrestrial,3,2025-11-27 12:31:04.687425
3055,59,Planet,Gas Giant,2,2025-12-02 15:40:41.621855
3056,21,Star,O,5,2025-12-05 16:06:42.450091
3057,29,Moon,Mars,4,2025-12-05 08:47:23.375196
3058,19,Planet,Gas Giant,4,2025-12-07 14:20:13.834350
3059,66,Moon,Saturn,1,2025-11-20 11:02:15.780884
3060,42,Planet,Dwarf Planet,3,2025-12-07 16:27:21.797901
3061,6,Star,F,3,2025-11-25 03:56:36.039136
3062,35,Star,B,4,2025-12-01 22:17:17.005006
3063,83,Planet,Ice Giant,4,2025-12-01 00:29:05.669191
3064,88,Planet,Gas Giant,2,2025-11-26 17:46:05.326685
3065,20,Star,O,4,2025-10-24 17:53:50.398974
3066,71,Planet,Ice Giant,3,2025-11-29 11:42:22.007166
3067,82,Moon,Haumea,2,2025-12-07 12:51:55.381194
3068,24,Planet,Gas Giant,3,2025-12-02 18:32:07.276868
3069,20,Moon,Jupiter,5,2025-12-06 03:26:34.129071
3070,83,Star,G,2,2025-11-12 14:05:57.195791
3071,61,Star,F,2,2025-11-25 08:57:24.694596
3072,21,Star,M,5,2025-12-05 20:40:13.999426
3073,87,Star,K,4,2025-12-02 07:20:39.542687
3074,46,Planet,Dwarf Planet,4,2025-12-08 11:29:59.426845
3075,16,Moon,Uranus,1,2025-12-02 11:35:40.022849
